id;subscription_start;subscription_end;segment
1;01.12.2016;01.02.2017;87
2;01.12.2016;24.01.2017;87
3;01.12.2016;07.03.2017;87
4;01.12.2016;12.02.2017;87
5;01.12.2016;09.03.2017;87
6;01.12.2016;19.01.2017;87
7;01.12.2016;03.02.2017;87
8;01.12.2016;02.03.2017;87
9;01.12.2016;17.02.2017;87
10;01.12.2016;01.01.2017;87
11;01.12.2016;17.01.2017;87
12;01.12.2016;07.02.2017;87
13;01.12.2016;;30
14;01.12.2016;07.03.2017;30
15;01.12.2016;22.02.2017;30
16;01.12.2016;;30
17;01.12.2016;;30
18;02.12.2016;29.01.2017;87
19;02.12.2016;13.01.2017;87
20;02.12.2016;15.01.2017;87
21;02.12.2016;15.01.2017;87
22;02.12.2016;24.01.2017;87
23;02.12.2016;14.01.2017;87
24;02.12.2016;18.01.2017;87
25;02.12.2016;24.02.2017;87
26;02.12.2016;18.01.2017;87
27;02.12.2016;11.01.2017;87
28;02.12.2016;30.03.2017;30
29;02.12.2016;11.02.2017;30
30;02.12.2016;20.01.2017;30
31;02.12.2016;;30
32;02.12.2016;11.01.2017;30
33;02.12.2016;;30
34;02.12.2016;06.02.2017;30
35;03.12.2016;17.02.2017;87
36;03.12.2016;06.03.2017;87
37;03.12.2016;08.03.2017;87
38;03.12.2016;28.02.2017;87
39;03.12.2016;;30
40;03.12.2016;;30
41;03.12.2016;;30
42;03.12.2016;29.03.2017;30
43;03.12.2016;;30
44;04.12.2016;11.03.2017;87
45;04.12.2016;02.02.2017;87
46;04.12.2016;18.02.2017;87
47;04.12.2016;06.02.2017;87
48;04.12.2016;12.03.2017;87
49;04.12.2016;06.03.2017;87
50;04.12.2016;15.02.2017;87
51;04.12.2016;06.01.2017;87
52;04.12.2016;21.02.2017;87
53;04.12.2016;31.01.2017;87
54;04.12.2016;08.03.2017;87
55;04.12.2016;21.02.2017;87
56;04.12.2016;;30
57;04.12.2016;;30
58;04.12.2016;;30
59;04.12.2016;;30
60;04.12.2016;;30
61;04.12.2016;;30
62;04.12.2016;11.03.2017;30
63;04.12.2016;14.01.2017;30
64;04.12.2016;;30
65;04.12.2016;;30
66;04.12.2016;;30
67;04.12.2016;;30
68;05.12.2016;13.01.2017;87
69;05.12.2016;15.02.2017;87
70;05.12.2016;12.03.2017;87
71;05.12.2016;13.01.2017;87
72;05.12.2016;29.01.2017;87
73;05.12.2016;20.01.2017;87
74;05.12.2016;09.01.2017;87
75;05.12.2016;25.02.2017;87
76;05.12.2016;28.01.2017;87
77;05.12.2016;09.02.2017;87
78;05.12.2016;23.01.2017;87
79;05.12.2016;27.01.2017;87
80;05.12.2016;11.01.2017;87
81;05.12.2016;;30
82;05.12.2016;;30
83;05.12.2016;;30
84;05.12.2016;;30
85;05.12.2016;;30
86;05.12.2016;17.01.2017;30
87;05.12.2016;;30
88;05.12.2016;26.03.2017;30
89;05.12.2016;;30
90;06.12.2016;25.02.2017;87
91;06.12.2016;14.03.2017;87
92;06.12.2016;22.02.2017;87
93;06.12.2016;05.02.2017;87
94;06.12.2016;28.01.2017;87
95;06.12.2016;03.02.2017;87
96;06.12.2016;20.02.2017;87
97;06.12.2016;12.03.2017;87
98;06.12.2016;05.03.2017;87
99;06.12.2016;;30
100;06.12.2016;11.03.2017;30
101;06.12.2016;30.01.2017;30
102;06.12.2016;25.01.2017;30
103;06.12.2016;;30
104;06.12.2016;23.02.2017;30
105;06.12.2016;;30
106;06.12.2016;30.03.2017;30
107;06.12.2016;;30
108;06.12.2016;26.02.2017;30
109;06.12.2016;24.01.2017;30
110;07.12.2016;19.02.2017;87
111;07.12.2016;08.01.2017;87
112;07.12.2016;28.01.2017;87
113;07.12.2016;17.03.2017;87
114;07.12.2016;26.02.2017;87
115;07.12.2016;27.02.2017;87
116;07.12.2016;25.02.2017;87
117;07.12.2016;01.02.2017;87
118;07.12.2016;03.03.2017;87
119;07.12.2016;17.01.2017;87
120;07.12.2016;26.02.2017;30
121;07.12.2016;11.02.2017;30
122;07.12.2016;;30
123;07.12.2016;;30
124;07.12.2016;;30
125;07.12.2016;;30
126;07.12.2016;;30
127;07.12.2016;;30
128;07.12.2016;04.02.2017;30
129;07.12.2016;;30
130;07.12.2016;;30
131;08.12.2016;15.02.2017;87
132;08.12.2016;10.01.2017;87
133;08.12.2016;04.03.2017;87
134;08.12.2016;21.02.2017;87
135;08.12.2016;17.03.2017;87
136;08.12.2016;17.03.2017;87
137;08.12.2016;16.03.2017;87
138;08.12.2016;29.01.2017;87
139;08.12.2016;13.03.2017;30
140;08.12.2016;23.01.2017;30
141;08.12.2016;;30
142;08.12.2016;24.03.2017;30
143;08.12.2016;06.03.2017;30
144;08.12.2016;;30
145;08.12.2016;01.03.2017;30
146;08.12.2016;16.02.2017;30
147;09.12.2016;05.03.2017;87
148;09.12.2016;08.03.2017;87
149;09.12.2016;09.01.2017;87
150;09.12.2016;19.03.2017;87
151;09.12.2016;03.03.2017;87
152;09.12.2016;21.01.2017;87
153;09.12.2016;;30
154;09.12.2016;;30
155;09.12.2016;04.02.2017;30
156;09.12.2016;;30
157;09.12.2016;25.02.2017;30
158;09.12.2016;;30
159;09.12.2016;;30
160;09.12.2016;27.03.2017;30
161;09.12.2016;;30
162;09.12.2016;;30
163;09.12.2016;;30
164;09.12.2016;;30
165;09.12.2016;;30
166;09.12.2016;;30
167;09.12.2016;19.01.2017;30
168;09.12.2016;13.01.2017;30
169;10.12.2016;20.01.2017;87
170;10.12.2016;16.03.2017;87
171;10.12.2016;17.03.2017;87
172;10.12.2016;26.01.2017;87
173;10.12.2016;18.01.2017;87
174;10.12.2016;15.01.2017;87
175;10.12.2016;25.01.2017;87
176;10.12.2016;14.01.2017;87
177;10.12.2016;11.01.2017;87
178;10.12.2016;10.03.2017;87
179;10.12.2016;28.01.2017;30
180;10.12.2016;;30
181;10.12.2016;20.02.2017;30
182;10.12.2016;;30
183;10.12.2016;;30
184;10.12.2016;;30
185;10.12.2016;;30
186;10.12.2016;;30
187;10.12.2016;;30
188;10.12.2016;;30
189;10.12.2016;;30
190;11.12.2016;17.02.2017;87
191;11.12.2016;03.02.2017;87
192;11.12.2016;04.03.2017;87
193;11.12.2016;04.02.2017;87
194;11.12.2016;25.01.2017;87
195;11.12.2016;19.03.2017;87
196;11.12.2016;02.02.2017;87
197;11.12.2016;11.03.2017;87
198;11.12.2016;31.01.2017;87
199;11.12.2016;21.01.2017;87
200;11.12.2016;06.03.2017;87
201;11.12.2016;;30
202;11.12.2016;20.03.2017;30
203;11.12.2016;;30
204;11.12.2016;;30
205;12.12.2016;01.02.2017;87
206;12.12.2016;19.01.2017;87
207;12.12.2016;16.02.2017;87
208;12.12.2016;25.02.2017;87
209;12.12.2016;08.03.2017;87
210;12.12.2016;04.03.2017;87
211;12.12.2016;27.02.2017;87
212;12.12.2016;;30
213;12.12.2016;;30
214;12.12.2016;;30
215;12.12.2016;;30
216;12.12.2016;;30
217;12.12.2016;;30
218;12.12.2016;;30
219;12.12.2016;29.01.2017;30
220;12.12.2016;;30
221;13.12.2016;03.02.2017;87
222;13.12.2016;19.01.2017;87
223;13.12.2016;22.02.2017;87
224;13.12.2016;17.03.2017;87
225;13.12.2016;22.02.2017;87
226;13.12.2016;21.03.2017;87
227;13.12.2016;24.01.2017;87
228;13.12.2016;30.01.2017;87
229;13.12.2016;;30
230;13.12.2016;27.02.2017;30
231;13.12.2016;17.01.2017;30
232;13.12.2016;30.01.2017;30
233;13.12.2016;;30
234;13.12.2016;;30
235;13.12.2016;17.02.2017;30
236;13.12.2016;;30
237;13.12.2016;;30
238;13.12.2016;;30
239;13.12.2016;;30
240;13.12.2016;21.01.2017;30
241;14.12.2016;13.02.2017;87
242;14.12.2016;22.02.2017;87
243;14.12.2016;17.02.2017;87
244;14.12.2016;24.03.2017;87
245;14.12.2016;19.03.2017;87
246;14.12.2016;;30
247;14.12.2016;;30
248;14.12.2016;;30
249;14.12.2016;;30
250;14.12.2016;;30
251;14.12.2016;;30
252;15.12.2016;23.03.2017;87
253;15.12.2016;17.01.2017;87
254;15.12.2016;31.01.2017;87
255;15.12.2016;22.02.2017;87
256;15.12.2016;05.02.2017;87
257;15.12.2016;19.01.2017;87
258;15.12.2016;07.03.2017;87
259;15.12.2016;23.01.2017;87
260;15.12.2016;23.01.2017;87
261;15.12.2016;20.03.2017;87
262;15.12.2016;03.03.2017;87
263;15.12.2016;;30
264;15.12.2016;11.02.2017;30
265;15.12.2016;04.03.2017;30
266;15.12.2016;;30
267;15.12.2016;04.03.2017;30
268;15.12.2016;;30
269;15.12.2016;;30
270;15.12.2016;;30
271;16.12.2016;23.03.2017;87
272;16.12.2016;17.03.2017;87
273;16.12.2016;28.01.2017;87
274;16.12.2016;23.03.2017;87
275;16.12.2016;19.01.2017;87
276;16.12.2016;20.01.2017;87
277;16.12.2016;06.03.2017;87
278;16.12.2016;10.02.2017;87
279;16.12.2016;20.03.2017;87
280;16.12.2016;28.02.2017;87
281;16.12.2016;;30
282;16.12.2016;;30
283;16.12.2016;;30
284;16.12.2016;;30
285;16.12.2016;;30
286;16.12.2016;;30
287;16.12.2016;10.02.2017;30
288;16.12.2016;;30
289;16.12.2016;15.03.2017;30
290;16.12.2016;;30
291;16.12.2016;;30
292;16.12.2016;;30
293;16.12.2016;;30
294;17.12.2016;17.03.2017;87
295;17.12.2016;19.02.2017;87
296;17.12.2016;05.03.2017;87
297;17.12.2016;25.01.2017;87
298;17.12.2016;22.02.2017;87
299;17.12.2016;14.02.2017;87
300;17.12.2016;25.01.2017;87
301;17.12.2016;;30
302;17.12.2016;;30
303;17.12.2016;;30
304;17.12.2016;;30
305;17.12.2016;;30
306;17.12.2016;;30
307;17.12.2016;;30
308;17.12.2016;;30
309;17.12.2016;09.03.2017;30
310;17.12.2016;;30
311;17.12.2016;;30
312;18.12.2016;26.01.2017;87
313;18.12.2016;13.03.2017;87
314;18.12.2016;08.02.2017;87
315;18.12.2016;15.02.2017;87
316;18.12.2016;26.02.2017;87
317;18.12.2016;21.03.2017;87
318;18.12.2016;18.02.2017;87
319;18.12.2016;10.02.2017;87
320;18.12.2016;23.03.2017;87
321;18.12.2016;15.02.2017;87
322;18.12.2016;;30
323;18.12.2016;;30
324;18.12.2016;;30
325;18.12.2016;;30
326;18.12.2016;;30
327;18.12.2016;21.01.2017;30
328;18.12.2016;;30
329;18.12.2016;;30
330;18.12.2016;25.03.2017;30
331;19.12.2016;05.02.2017;87
332;19.12.2016;31.01.2017;87
333;19.12.2016;30.01.2017;87
334;19.12.2016;24.02.2017;87
335;19.12.2016;15.02.2017;87
336;19.12.2016;02.03.2017;87
337;19.12.2016;20.01.2017;87
338;19.12.2016;16.02.2017;87
339;19.12.2016;08.02.2017;87
340;19.12.2016;26.02.2017;87
341;19.12.2016;24.03.2017;87
342;19.12.2016;04.03.2017;87
343;19.12.2016;15.03.2017;87
344;19.12.2016;02.03.2017;87
345;19.12.2016;20.03.2017;30
346;19.12.2016;31.01.2017;30
347;19.12.2016;22.02.2017;30
348;19.12.2016;05.03.2017;30
349;19.12.2016;25.03.2017;30
350;20.12.2016;07.02.2017;87
351;20.12.2016;14.02.2017;87
352;20.12.2016;27.01.2017;87
353;20.12.2016;25.03.2017;87
354;20.12.2016;21.01.2017;87
355;20.12.2016;20.01.2017;87
356;20.12.2016;;30
357;20.12.2016;03.02.2017;30
358;20.12.2016;;30
359;20.12.2016;15.03.2017;30
360;20.12.2016;24.01.2017;30
361;20.12.2016;;30
362;20.12.2016;;30
363;20.12.2016;;30
364;21.12.2016;02.02.2017;87
365;21.12.2016;13.02.2017;87
366;21.12.2016;18.02.2017;87
367;21.12.2016;06.02.2017;87
368;21.12.2016;23.02.2017;87
369;21.12.2016;01.03.2017;87
370;21.12.2016;02.03.2017;87
371;21.12.2016;01.03.2017;87
372;21.12.2016;26.03.2017;87
373;21.12.2016;13.02.2017;87
374;21.12.2016;;30
375;21.12.2016;;30
376;21.12.2016;;30
377;21.12.2016;19.02.2017;30
378;21.12.2016;31.03.2017;30
379;21.12.2016;25.02.2017;30
380;21.12.2016;;30
381;21.12.2016;01.03.2017;30
382;22.12.2016;08.02.2017;87
383;22.12.2016;27.03.2017;87
384;22.12.2016;23.02.2017;87
385;22.12.2016;09.02.2017;87
386;22.12.2016;03.03.2017;87
387;22.12.2016;31.01.2017;87
388;22.12.2016;24.01.2017;87
389;22.12.2016;04.02.2017;87
390;22.12.2016;12.03.2017;87
391;22.12.2016;19.02.2017;87
392;22.12.2016;18.03.2017;87
393;22.12.2016;11.02.2017;30
394;22.12.2016;;30
395;22.12.2016;09.03.2017;30
396;22.12.2016;;30
397;22.12.2016;;30
398;22.12.2016;;30
399;22.12.2016;;30
400;22.12.2016;22.01.2017;30
401;22.12.2016;;30
402;23.12.2016;07.02.2017;87
403;23.12.2016;16.03.2017;87
404;23.12.2016;08.03.2017;87
405;23.12.2016;01.03.2017;87
406;23.12.2016;16.02.2017;87
407;23.12.2016;23.03.2017;87
408;23.12.2016;21.02.2017;87
409;23.12.2016;23.02.2017;87
410;23.12.2016;07.02.2017;87
411;23.12.2016;09.02.2017;87
412;23.12.2016;24.01.2017;87
413;23.12.2016;;30
414;23.12.2016;;30
415;23.12.2016;;30
416;23.12.2016;;30
417;23.12.2016;;30
418;23.12.2016;;30
419;23.12.2016;;30
420;23.12.2016;22.02.2017;30
421;23.12.2016;;30
422;23.12.2016;;30
423;23.12.2016;;30
424;23.12.2016;;30
425;24.12.2016;28.01.2017;87
426;24.12.2016;31.03.2017;87
427;24.12.2016;09.03.2017;87
428;24.12.2016;28.01.2017;87
429;24.12.2016;31.03.2017;87
430;24.12.2016;13.03.2017;87
431;24.12.2016;;30
432;24.12.2016;;30
433;24.12.2016;20.03.2017;30
434;24.12.2016;;30
435;24.12.2016;;30
436;24.12.2016;23.03.2017;30
437;24.12.2016;;30
438;24.12.2016;;30
439;25.12.2016;;87
440;25.12.2016;23.03.2017;87
441;25.12.2016;31.03.2017;87
442;25.12.2016;27.02.2017;87
443;25.12.2016;16.02.2017;87
444;25.12.2016;;30
445;25.12.2016;10.02.2017;30
446;25.12.2016;23.02.2017;30
447;25.12.2016;;30
448;25.12.2016;07.03.2017;30
449;26.12.2016;23.03.2017;87
450;26.12.2016;26.03.2017;87
451;26.12.2016;17.03.2017;87
452;26.12.2016;;87
453;26.12.2016;;87
454;26.12.2016;01.02.2017;87
455;26.12.2016;21.02.2017;87
456;26.12.2016;22.03.2017;87
457;26.12.2016;09.03.2017;87
458;26.12.2016;21.03.2017;87
459;26.12.2016;28.02.2017;30
460;26.12.2016;;30
461;26.12.2016;;30
462;26.12.2016;17.03.2017;30
463;26.12.2016;10.03.2017;30
464;26.12.2016;;30
465;26.12.2016;;30
466;26.12.2016;;30
467;26.12.2016;;30
468;27.12.2016;25.02.2017;87
469;27.12.2016;10.03.2017;87
470;27.12.2016;06.03.2017;87
471;27.12.2016;29.01.2017;87
472;27.12.2016;04.03.2017;87
473;27.12.2016;27.01.2017;87
474;27.12.2016;14.03.2017;87
475;27.12.2016;08.03.2017;87
476;27.12.2016;14.03.2017;30
477;27.12.2016;29.01.2017;30
478;27.12.2016;;30
479;27.12.2016;;30
480;27.12.2016;30.03.2017;30
481;27.12.2016;;30
482;27.12.2016;;30
483;27.12.2016;;30
484;27.12.2016;;30
485;27.12.2016;;30
486;27.12.2016;07.03.2017;30
487;28.12.2016;;87
488;28.12.2016;24.03.2017;87
489;28.12.2016;12.03.2017;87
490;28.12.2016;;87
491;28.12.2016;26.02.2017;87
492;28.12.2016;09.03.2017;87
493;28.12.2016;25.03.2017;87
494;28.12.2016;07.02.2017;87
495;28.12.2016;;30
496;28.12.2016;;30
497;28.12.2016;;30
498;28.12.2016;12.02.2017;30
499;28.12.2016;;30
500;28.12.2016;;30
501;28.12.2016;;30
502;28.12.2016;29.03.2017;30
503;29.12.2016;09.02.2017;87
504;29.12.2016;07.02.2017;87
505;29.12.2016;18.03.2017;87
506;29.12.2016;24.02.2017;87
507;29.12.2016;;87
508;29.12.2016;27.03.2017;87
509;29.12.2016;;87
510;29.12.2016;29.03.2017;87
511;29.12.2016;27.02.2017;87
512;29.12.2016;14.02.2017;87
513;29.12.2016;24.02.2017;30
514;29.12.2016;;30
515;29.12.2016;;30
516;29.12.2016;;30
517;29.12.2016;;30
518;29.12.2016;;30
519;29.12.2016;10.02.2017;30
520;29.12.2016;;30
521;29.12.2016;;30
522;29.12.2016;29.01.2017;30
523;29.12.2016;;30
524;30.12.2016;28.03.2017;87
525;30.12.2016;23.02.2017;87
526;30.12.2016;06.02.2017;87
527;30.12.2016;12.03.2017;87
528;30.12.2016;04.02.2017;87
529;30.12.2016;10.03.2017;87
530;30.12.2016;06.03.2017;87
531;30.12.2016;;30
532;30.12.2016;;30
533;30.12.2016;;30
534;30.12.2016;;30
535;30.12.2016;;30
536;30.12.2016;;30
537;30.12.2016;;30
538;30.12.2016;;30
539;30.12.2016;;30
540;30.12.2016;;30
541;30.12.2016;03.03.2017;30
542;30.12.2016;30.01.2017;30
543;31.12.2016;13.03.2017;87
544;31.12.2016;19.03.2017;87
545;31.12.2016;12.03.2017;87
546;31.12.2016;17.03.2017;87
547;31.12.2016;;87
548;31.12.2016;01.02.2017;87
549;31.12.2016;04.02.2017;87
550;31.12.2016;10.02.2017;87
551;31.12.2016;;87
552;31.12.2016;02.02.2017;87
553;31.12.2016;;30
554;31.12.2016;;30
555;31.12.2016;05.03.2017;30
556;31.12.2016;;30
557;31.12.2016;;30
558;31.12.2016;;30
559;31.12.2016;;30
560;31.12.2016;;30
561;31.12.2016;;30
562;31.12.2016;;30
563;31.12.2016;02.03.2017;30
564;31.12.2016;23.02.2017;30
565;31.12.2016;;30
566;31.12.2016;;30
567;31.12.2016;13.02.2017;30
568;31.12.2016;;30
569;31.12.2016;;30
570;31.12.2016;;30
571;01.01.2017;24.03.2017;87
572;01.01.2017;18.03.2017;87
573;01.01.2017;02.03.2017;87
574;01.01.2017;18.02.2017;87
575;01.01.2017;14.02.2017;87
576;01.01.2017;28.03.2017;87
577;01.01.2017;13.03.2017;30
578;01.01.2017;;30
579;01.01.2017;;30
580;01.01.2017;;30
581;01.01.2017;13.03.2017;30
582;01.01.2017;;30
583;02.01.2017;17.03.2017;87
584;02.01.2017;04.02.2017;87
585;02.01.2017;16.02.2017;87
586;02.01.2017;06.03.2017;87
587;02.01.2017;;87
588;02.01.2017;;30
589;02.01.2017;;30
590;02.01.2017;;30
591;02.01.2017;;30
592;02.01.2017;;30
593;02.01.2017;;30
594;02.01.2017;;30
595;02.01.2017;;30
596;02.01.2017;;30
597;02.01.2017;29.03.2017;30
598;03.01.2017;21.02.2017;87
599;03.01.2017;20.02.2017;87
600;03.01.2017;19.03.2017;87
