id;subscription_start;subscription_end;segment
601;03.01.2017;14.03.2017;87
602;03.01.2017;18.02.2017;87
603;03.01.2017;;87
604;03.01.2017;28.02.2017;87
605;03.01.2017;20.02.2017;30
606;03.01.2017;;30
607;03.01.2017;07.03.2017;30
608;03.01.2017;;30
609;03.01.2017;;30
610;03.01.2017;;30
611;03.01.2017;;30
612;03.01.2017;24.02.2017;30
613;03.01.2017;;30
614;03.01.2017;;30
615;04.01.2017;12.03.2017;87
616;04.01.2017;27.03.2017;87
617;04.01.2017;27.02.2017;87
618;04.01.2017;22.03.2017;87
619;04.01.2017;;87
620;04.01.2017;12.02.2017;87
621;04.01.2017;15.02.2017;87
622;04.01.2017;12.02.2017;87
623;04.01.2017;;87
624;04.01.2017;09.02.2017;87
625;04.01.2017;20.03.2017;87
626;04.01.2017;12.02.2017;30
627;04.01.2017;;30
628;04.01.2017;08.03.2017;30
629;04.01.2017;;30
630;04.01.2017;;30
631;04.01.2017;;30
632;04.01.2017;15.03.2017;30
633;04.01.2017;;30
634;04.01.2017;;30
635;04.01.2017;;30
636;04.01.2017;;30
637;04.01.2017;;30
638;05.01.2017;10.02.2017;87
639;05.01.2017;05.03.2017;87
640;05.01.2017;23.02.2017;87
641;05.01.2017;;87
642;05.01.2017;20.02.2017;87
643;05.01.2017;30.03.2017;87
644;05.01.2017;;30
645;05.01.2017;;30
646;05.01.2017;;30
647;06.01.2017;31.03.2017;87
648;06.01.2017;10.02.2017;87
649;06.01.2017;04.03.2017;87
650;06.01.2017;01.03.2017;87
651;06.01.2017;18.03.2017;87
652;06.01.2017;09.03.2017;87
653;06.01.2017;16.02.2017;87
654;06.01.2017;25.02.2017;87
655;06.01.2017;16.03.2017;87
656;06.01.2017;04.03.2017;87
657;06.01.2017;;30
658;06.01.2017;;30
659;06.01.2017;30.03.2017;30
660;06.01.2017;;30
661;06.01.2017;;30
662;06.01.2017;16.03.2017;30
663;06.01.2017;;30
664;06.01.2017;;30
665;07.01.2017;;87
666;07.01.2017;14.03.2017;87
667;07.01.2017;;87
668;07.01.2017;03.03.2017;87
669;07.01.2017;;87
670;07.01.2017;18.03.2017;87
671;07.01.2017;;30
672;07.01.2017;;30
673;07.01.2017;;30
674;08.01.2017;11.03.2017;87
675;08.01.2017;;87
676;08.01.2017;10.03.2017;87
677;08.01.2017;24.03.2017;87
678;08.01.2017;;87
679;08.01.2017;21.03.2017;87
680;08.01.2017;;87
681;08.01.2017;08.03.2017;87
682;08.01.2017;;87
683;08.01.2017;;87
684;08.01.2017;;30
685;08.01.2017;;30
686;08.01.2017;12.02.2017;30
687;08.01.2017;02.03.2017;30
688;08.01.2017;31.03.2017;30
689;08.01.2017;;30
690;09.01.2017;28.02.2017;87
691;09.01.2017;21.03.2017;87
692;09.01.2017;;87
693;09.01.2017;05.03.2017;87
694;09.01.2017;;87
695;09.01.2017;20.02.2017;87
696;09.01.2017;17.02.2017;87
697;09.01.2017;;30
698;09.01.2017;;30
699;09.01.2017;;30
700;09.01.2017;;30
701;09.01.2017;;30
702;10.01.2017;03.03.2017;87
703;10.01.2017;28.03.2017;87
704;10.01.2017;23.02.2017;87
705;10.01.2017;04.03.2017;87
706;10.01.2017;06.03.2017;87
707;10.01.2017;01.03.2017;87
708;10.01.2017;22.02.2017;87
709;10.01.2017;19.02.2017;87
710;10.01.2017;07.03.2017;87
711;10.01.2017;;30
712;10.01.2017;;30
713;10.01.2017;;30
714;10.01.2017;;30
715;10.01.2017;;30
716;10.01.2017;;30
717;10.01.2017;;30
718;10.01.2017;06.03.2017;30
719;11.01.2017;09.03.2017;87
720;11.01.2017;;87
721;11.01.2017;11.03.2017;87
722;11.01.2017;;87
723;11.01.2017;03.03.2017;87
724;11.01.2017;;30
725;11.01.2017;;30
726;11.01.2017;;30
727;11.01.2017;;30
728;11.01.2017;;30
729;11.01.2017;;30
730;11.01.2017;;30
731;12.01.2017;04.03.2017;87
732;12.01.2017;;87
733;12.01.2017;24.02.2017;87
734;12.01.2017;11.03.2017;87
735;12.01.2017;;87
736;12.01.2017;;87
737;12.01.2017;;87
738;12.01.2017;;87
739;12.01.2017;26.02.2017;87
740;12.01.2017;21.02.2017;87
741;12.01.2017;11.03.2017;87
742;12.01.2017;;30
743;12.01.2017;;30
744;12.01.2017;;30
745;12.01.2017;22.03.2017;30
746;12.01.2017;;30
747;12.01.2017;;30
748;12.01.2017;;30
749;12.01.2017;;30
750;12.01.2017;;30
751;12.01.2017;27.03.2017;30
752;12.01.2017;;30
753;12.01.2017;04.03.2017;30
754;12.01.2017;;30
755;12.01.2017;;30
756;12.01.2017;;30
757;13.01.2017;09.03.2017;87
758;13.01.2017;17.02.2017;87
759;13.01.2017;18.02.2017;87
760;13.01.2017;;87
761;13.01.2017;28.03.2017;87
762;13.01.2017;27.03.2017;87
763;13.01.2017;;87
764;13.01.2017;24.02.2017;87
765;13.01.2017;26.03.2017;87
766;13.01.2017;17.02.2017;87
767;13.01.2017;18.03.2017;87
768;13.01.2017;;87
769;13.01.2017;;87
770;13.01.2017;;30
771;13.01.2017;;30
772;13.01.2017;;30
773;13.01.2017;;30
774;13.01.2017;;30
775;13.01.2017;;30
776;13.01.2017;26.03.2017;30
777;13.01.2017;;30
778;13.01.2017;;30
779;13.01.2017;;30
780;13.01.2017;;30
781;13.01.2017;;30
782;14.01.2017;;87
783;14.01.2017;14.02.2017;87
784;14.01.2017;16.03.2017;87
785;14.01.2017;;87
786;14.01.2017;15.03.2017;87
787;14.01.2017;09.03.2017;87
788;14.01.2017;18.02.2017;87
789;14.01.2017;;87
790;14.01.2017;26.02.2017;87
791;14.01.2017;;87
792;14.01.2017;;87
793;14.01.2017;;30
794;14.01.2017;27.02.2017;30
795;14.01.2017;;30
796;14.01.2017;;30
797;14.01.2017;;30
798;15.01.2017;30.03.2017;87
799;15.01.2017;12.03.2017;87
800;15.01.2017;23.03.2017;87
801;15.01.2017;18.02.2017;87
802;15.01.2017;10.03.2017;87
803;15.01.2017;14.03.2017;87
804;15.01.2017;;87
805;15.01.2017;;87
806;15.01.2017;;30
807;15.01.2017;;30
808;15.01.2017;;30
809;15.01.2017;;30
810;15.01.2017;;30
811;15.01.2017;;30
812;15.01.2017;;30
813;15.01.2017;;30
814;15.01.2017;17.03.2017;30
815;15.01.2017;;30
816;16.01.2017;24.02.2017;87
817;16.01.2017;;87
818;16.01.2017;23.02.2017;87
819;16.01.2017;24.03.2017;87
820;16.01.2017;16.02.2017;87
821;16.01.2017;25.02.2017;87
822;16.01.2017;;87
823;16.01.2017;01.03.2017;87
824;16.01.2017;15.03.2017;87
825;16.01.2017;20.02.2017;87
826;16.01.2017;;30
827;16.01.2017;;30
828;16.01.2017;;30
829;16.01.2017;;30
830;16.01.2017;;30
831;16.01.2017;;30
832;16.01.2017;;30
833;16.01.2017;;30
834;16.01.2017;;30
835;16.01.2017;;30
836;16.01.2017;;30
837;17.01.2017;21.02.2017;87
838;17.01.2017;02.03.2017;87
839;17.01.2017;31.03.2017;87
840;17.01.2017;19.02.2017;87
841;17.01.2017;01.03.2017;87
842;17.01.2017;10.03.2017;87
843;17.01.2017;;87
844;17.01.2017;27.03.2017;87
845;17.01.2017;15.03.2017;87
846;17.01.2017;;30
847;17.01.2017;;30
848;17.01.2017;;30
849;17.01.2017;;30
850;17.01.2017;;30
851;17.01.2017;;30
852;17.01.2017;;30
853;17.01.2017;17.02.2017;30
854;17.01.2017;;30
855;18.01.2017;;87
856;18.01.2017;;87
857;18.01.2017;;87
858;18.01.2017;;87
859;18.01.2017;;30
860;18.01.2017;;30
861;18.01.2017;15.03.2017;30
862;18.01.2017;;30
863;18.01.2017;;30
864;18.01.2017;;30
865;18.01.2017;;30
866;18.01.2017;;30
867;19.01.2017;;87
868;19.01.2017;;87
869;19.01.2017;23.03.2017;87
870;19.01.2017;;87
871;19.01.2017;04.03.2017;87
872;19.01.2017;28.02.2017;87
873;19.01.2017;;87
874;19.01.2017;;30
875;19.01.2017;14.03.2017;30
876;19.01.2017;;30
877;19.01.2017;10.03.2017;30
878;19.01.2017;;30
879;20.01.2017;;87
880;20.01.2017;19.03.2017;87
881;20.01.2017;22.03.2017;87
882;20.01.2017;;87
883;20.01.2017;01.03.2017;87
884;20.01.2017;;87
885;20.01.2017;;87
886;20.01.2017;;87
887;20.01.2017;;30
888;20.01.2017;;30
889;20.01.2017;;30
890;20.01.2017;;30
891;20.01.2017;07.03.2017;30
892;20.01.2017;;30
893;20.01.2017;13.03.2017;30
894;20.01.2017;;30
895;20.01.2017;27.03.2017;30
896;20.01.2017;;30
897;20.01.2017;;30
898;21.01.2017;09.03.2017;87
899;21.01.2017;16.03.2017;87
900;21.01.2017;;87
901;21.01.2017;18.03.2017;87
902;21.01.2017;24.02.2017;87
903;21.01.2017;;87
904;21.01.2017;21.03.2017;87
905;21.01.2017;;30
906;21.01.2017;22.02.2017;30
907;21.01.2017;;30
908;21.01.2017;;30
909;21.01.2017;15.03.2017;30
910;21.01.2017;;30
911;21.01.2017;13.03.2017;30
912;22.01.2017;27.02.2017;87
913;22.01.2017;;87
914;22.01.2017;03.03.2017;87
915;22.01.2017;21.03.2017;87
916;22.01.2017;24.02.2017;87
917;22.01.2017;12.03.2017;87
918;22.01.2017;;87
919;22.01.2017;;30
920;22.01.2017;;30
921;22.01.2017;;30
922;22.01.2017;;30
923;22.01.2017;;30
924;23.01.2017;;87
925;23.01.2017;23.03.2017;87
926;23.01.2017;05.03.2017;87
927;23.01.2017;19.03.2017;87
928;23.01.2017;10.03.2017;87
929;23.01.2017;10.03.2017;87
930;23.01.2017;14.03.2017;87
931;23.01.2017;;30
932;23.01.2017;08.03.2017;30
933;23.01.2017;;30
934;23.01.2017;12.03.2017;30
935;23.01.2017;;30
936;24.01.2017;;87
937;24.01.2017;;87
938;24.01.2017;;87
939;24.01.2017;16.03.2017;87
940;24.01.2017;27.02.2017;87
941;24.01.2017;20.03.2017;87
942;24.01.2017;;87
943;24.01.2017;;87
944;24.01.2017;;87
945;24.01.2017;28.03.2017;87
946;24.01.2017;;87
947;24.01.2017;17.03.2017;87
948;24.01.2017;13.03.2017;87
949;24.01.2017;;87
950;24.01.2017;15.03.2017;87
951;24.01.2017;23.03.2017;30
952;24.01.2017;;30
953;24.01.2017;15.03.2017;30
954;24.01.2017;;30
955;24.01.2017;;30
956;24.01.2017;;30
957;24.01.2017;;30
958;24.01.2017;;30
959;25.01.2017;08.03.2017;87
960;25.01.2017;;87
961;25.01.2017;11.03.2017;87
962;25.01.2017;;87
963;25.01.2017;;87
964;25.01.2017;20.03.2017;87
965;25.01.2017;;87
966;25.01.2017;;87
967;25.01.2017;;87
968;25.01.2017;18.03.2017;87
969;25.01.2017;01.03.2017;87
970;25.01.2017;;87
971;25.01.2017;;30
972;25.01.2017;;30
973;25.01.2017;;30
974;25.01.2017;;30
975;25.01.2017;;30
976;25.01.2017;;30
977;25.01.2017;;30
978;26.01.2017;23.03.2017;87
979;26.01.2017;;87
980;26.01.2017;;87
981;26.01.2017;20.03.2017;87
982;26.01.2017;;87
983;26.01.2017;21.03.2017;87
984;26.01.2017;25.03.2017;87
985;26.01.2017;;87
986;26.01.2017;;30
987;26.01.2017;;30
988;26.01.2017;;30
989;26.01.2017;;30
990;26.01.2017;;30
991;26.01.2017;26.02.2017;30
992;26.01.2017;;30
993;26.01.2017;;30
994;26.01.2017;;30
995;26.01.2017;;30
996;26.01.2017;;30
997;26.01.2017;;30
998;26.01.2017;;30
999;26.01.2017;05.03.2017;30
1000;26.01.2017;;30
1001;27.01.2017;;87
1002;27.01.2017;20.03.2017;87
1003;27.01.2017;15.03.2017;87
1004;27.01.2017;;87
1005;27.01.2017;;87
1006;27.01.2017;23.03.2017;87
1007;27.01.2017;;87
1008;27.01.2017;;30
1009;27.01.2017;;30
1010;27.01.2017;;30
1011;27.01.2017;;30
1012;27.01.2017;;30
1013;27.01.2017;09.03.2017;30
1014;27.01.2017;;30
1015;27.01.2017;;30
1016;28.01.2017;13.03.2017;87
1017;28.01.2017;;87
1018;28.01.2017;07.03.2017;87
1019;28.01.2017;;87
1020;28.01.2017;01.03.2017;87
1021;28.01.2017;;87
1022;28.01.2017;28.03.2017;87
1023;28.01.2017;30.03.2017;87
1024;28.01.2017;16.03.2017;87
1025;28.01.2017;;87
1026;28.01.2017;12.03.2017;87
1027;28.01.2017;;30
1028;28.01.2017;;30
1029;28.01.2017;;30
1030;28.01.2017;;30
1031;28.01.2017;;30
1032;28.01.2017;;30
1033;28.01.2017;;30
1034;28.01.2017;;30
1035;29.01.2017;08.03.2017;87
1036;29.01.2017;;87
1037;29.01.2017;;87
1038;29.01.2017;08.03.2017;87
1039;29.01.2017;14.03.2017;87
1040;29.01.2017;;87
1041;29.01.2017;;87
1042;29.01.2017;20.03.2017;87
1043;29.01.2017;;87
1044;29.01.2017;;30
1045;29.01.2017;;30
1046;29.01.2017;12.03.2017;30
1047;29.01.2017;;30
1048;29.01.2017;;30
1049;29.01.2017;;30
1050;29.01.2017;;30
1051;29.01.2017;;30
1052;29.01.2017;;30
1053;29.01.2017;;30
1054;29.01.2017;;30
1055;30.01.2017;19.03.2017;87
1056;30.01.2017;;87
1057;30.01.2017;;87
1058;30.01.2017;;87
1059;30.01.2017;;87
1060;30.01.2017;16.03.2017;87
1061;30.01.2017;28.03.2017;87
1062;30.01.2017;;30
1063;30.01.2017;;30
1064;30.01.2017;;30
1065;30.01.2017;;30
1066;30.01.2017;;30
1067;31.01.2017;;87
1068;31.01.2017;;87
1069;31.01.2017;;87
1070;31.01.2017;05.03.2017;87
1071;31.01.2017;;87
1072;31.01.2017;;30
1073;31.01.2017;;30
1074;31.01.2017;14.03.2017;30
1075;31.01.2017;;30
1076;31.01.2017;;30
1077;31.01.2017;;30
1078;01.02.2017;;87
1079;01.02.2017;;87
1080;01.02.2017;;87
1081;01.02.2017;;87
1082;01.02.2017;;30
1083;01.02.2017;;30
1084;01.02.2017;;30
1085;01.02.2017;;30
1086;01.02.2017;23.03.2017;30
1087;01.02.2017;;30
1088;01.02.2017;;30
1089;01.02.2017;23.03.2017;30
1090;01.02.2017;;30
1091;01.02.2017;;30
1092;02.02.2017;;87
1093;02.02.2017;05.03.2017;87
1094;02.02.2017;;87
1095;02.02.2017;;87
1096;02.02.2017;;87
1097;02.02.2017;15.03.2017;87
1098;02.02.2017;06.03.2017;87
1099;02.02.2017;;87
1100;02.02.2017;;30
1101;02.02.2017;;30
1102;02.02.2017;;30
1103;02.02.2017;;30
1104;02.02.2017;25.03.2017;30
1105;02.02.2017;;30
1106;02.02.2017;;30
1107;02.02.2017;;30
1108;03.02.2017;09.03.2017;87
1109;03.02.2017;;87
1110;03.02.2017;;87
1111;03.02.2017;07.03.2017;87
1112;03.02.2017;10.03.2017;87
1113;03.02.2017;16.03.2017;87
1114;03.02.2017;08.03.2017;87
1115;03.02.2017;;87
1116;03.02.2017;;87
1117;03.02.2017;;30
1118;03.02.2017;;30
1119;03.02.2017;;30
1120;03.02.2017;;30
1121;03.02.2017;;30
1122;03.02.2017;;30
1123;03.02.2017;;30
1124;03.02.2017;;30
1125;04.02.2017;;87
1126;04.02.2017;21.03.2017;87
1127;04.02.2017;;87
1128;04.02.2017;;87
1129;04.02.2017;31.03.2017;87
1130;04.02.2017;26.03.2017;87
1131;04.02.2017;;87
1132;04.02.2017;;87
1133;04.02.2017;;30
1134;04.02.2017;;30
1135;04.02.2017;;30
1136;04.02.2017;;30
1137;04.02.2017;;30
1138;04.02.2017;;30
1139;04.02.2017;;30
1140;05.02.2017;;87
1141;05.02.2017;;87
1142;05.02.2017;30.03.2017;87
1143;05.02.2017;;87
1144;05.02.2017;;87
1145;05.02.2017;;87
1146;05.02.2017;13.03.2017;30
1147;05.02.2017;;30
1148;05.02.2017;29.03.2017;30
1149;05.02.2017;;30
1150;05.02.2017;;30
1151;05.02.2017;;30
1152;06.02.2017;;87
1153;06.02.2017;;87
1154;06.02.2017;18.03.2017;87
1155;06.02.2017;;87
1156;06.02.2017;24.03.2017;87
1157;06.02.2017;30.03.2017;87
1158;06.02.2017;;87
1159;06.02.2017;;87
1160;06.02.2017;;87
1161;06.02.2017;31.03.2017;87
1162;06.02.2017;;30
1163;06.02.2017;;30
1164;06.02.2017;;30
1165;06.02.2017;;30
1166;06.02.2017;;30
1167;06.02.2017;;30
1168;06.02.2017;;30
1169;06.02.2017;;30
1170;07.02.2017;;87
1171;07.02.2017;;87
1172;07.02.2017;;87
1173;07.02.2017;;87
1174;07.02.2017;;87
1175;07.02.2017;28.03.2017;87
1176;07.02.2017;;87
1177;07.02.2017;;30
1178;07.02.2017;;30
1179;07.02.2017;;30
1180;07.02.2017;;30
1181;07.02.2017;;30
1182;07.02.2017;;30
1183;07.02.2017;;30
1184;07.02.2017;;30
1185;07.02.2017;15.03.2017;30
1186;07.02.2017;18.03.2017;30
1187;08.02.2017;;87
1188;08.02.2017;;87
1189;08.02.2017;;87
1190;08.02.2017;;87
1191;08.02.2017;22.03.2017;87
1192;08.02.2017;;87
1193;08.02.2017;;87
1194;08.02.2017;;87
1195;08.02.2017;;30
1196;08.02.2017;;30
1197;08.02.2017;;30
1198;08.02.2017;;30
1199;08.02.2017;;30
1200;08.02.2017;;30
1201;08.02.2017;;30
1202;08.02.2017;28.03.2017;30
1203;08.02.2017;;30
1204;09.02.2017;;87
1205;09.02.2017;;87
1206;09.02.2017;31.03.2017;87
1207;09.02.2017;23.03.2017;87
1208;09.02.2017;;87
1209;09.02.2017;19.03.2017;87
1210;09.02.2017;17.03.2017;87
1211;09.02.2017;;87
1212;09.02.2017;;30
1213;09.02.2017;;30
1214;09.02.2017;;30
1215;09.02.2017;;30
1216;09.02.2017;;30
1217;09.02.2017;;30
1218;09.02.2017;;30
1219;09.02.2017;;30
1220;09.02.2017;;30
1221;09.02.2017;15.03.2017;30
1222;09.02.2017;;30
1223;10.02.2017;;87
1224;10.02.2017;29.03.2017;87
1225;10.02.2017;;87
1226;10.02.2017;;87
1227;10.02.2017;;87
1228;10.02.2017;24.03.2017;87
1229;10.02.2017;22.03.2017;87
1230;10.02.2017;;30
1231;10.02.2017;;30
1232;10.02.2017;;30
1233;10.02.2017;;30
1234;10.02.2017;;30
1235;10.02.2017;;30
1236;10.02.2017;;30
1237;10.02.2017;;30
1238;10.02.2017;;30
1239;10.02.2017;;30
1240;11.02.2017;;87
1241;11.02.2017;;87
1242;11.02.2017;;87
1243;11.02.2017;;87
1244;11.02.2017;;87
1245;11.02.2017;;87
1246;11.02.2017;21.03.2017;87
1247;11.02.2017;;87
1248;11.02.2017;;87
1249;11.02.2017;;30
1250;11.02.2017;;30
1251;11.02.2017;;30
1252;11.02.2017;;30
1253;11.02.2017;;30
1254;11.02.2017;;30
1255;11.02.2017;;30
1256;11.02.2017;23.03.2017;30
1257;11.02.2017;;30
1258;11.02.2017;;30
1259;11.02.2017;;30
1260;12.02.2017;;87
1261;12.02.2017;;87
